SampleName	Chr	Start	End	mak.num	median(logCN-1)
PGENE_4T	13	17500000	115169878	14322	0.563841478880328
PGENE_4T	14	1	17499999	0	0.974419178887822
PGENE_4T	14	17500000	56028000	4964	0.974419178887822
PGENE_4T	14	56028001	107349540	6679	0.0415934486591822
PGENE_4T	15	1	18499999	0	0.608572715903802
PGENE_4T	15	18500000	81521000	8061	0.608572715903802
PGENE_4T	15	81521001	81695000	13	1.44135067753525
PGENE_4T	15	81695001	102531392	3644	0.611266825073065
PGENE_4T	16	1	6530000	1189	1.02396499080005
PGENE_4T	16	6530001	6830000	117	-0.0490837293559384
PGENE_4T	16	6830001	25279000	2712	0.997147859877863
PGENE_4T	16	25279001	26233000	149	-0.00788419196432788
PGENE_4T	16	26233001	27642000	230	1.00255851368783
PGENE_4T	16	27642001	27693000	0	0.564183031779065
PGENE_4T	16	27693001	36835800	318	1.00136990968472
PGENE_4T	16	36835801	79549000	5463	0.99606328980657
PGENE_4T	16	79549001	79647000	15	0.11410045158818
PGENE_4T	16	79647001	90354753	2091	1.05769286716835
PGENE_4T	17	1	12969000	2420	0.590913350255909
PGENE_4T	17	12969001	14421000	295	0.988012029617681
PGENE_4T	17	14421001	23763005	823	0.624288093517778
PGENE_4T	17	23763006	81195210	7100	1.0167815502334
PGENE_4T	18	1	2669000	523	0.00956216295198176
PGENE_4T	18	2669001	2843000	14	-1.0137711197726
PGENE_4T	18	2843001	16960897	2099	0.0490730966543056
PGENE_4T	18	16960898	19740000	1	-0.0390435398263135
PGENE_4T	18	19740001	21148000	364	1.00212640734513
PGENE_4T	18	21148001	21314000	74	1.34004947285317
PGENE_4T	18	21314001	21641000	40	-0.756574638104735
PGENE_4T	18	21641001	78077248	8717	0.575554373308739
PGENE_4T	19	1	1669000	329	1.04386940757202
PGENE_4T	19	1669001	1870000	31	0.0412429822318814
PGENE_4T	19	1870001	19219000	2733	0.968533172137417
PGENE_4T	19	19219001	26181781	855	-0.0705119621819047
PGENE_4T	19	26181782	59128983	5028	0.973721470804815
PGENE_4T	20	1	14915000	2579	0.612163744617583
PGENE_4T	20	14915001	15165000	17	-0.0395624282216936
PGENE_4T	20	15165001	27869568	1956	0.623585972399712
PGENE_4T	20	27869569	63025520	4960	0.629799561462221
PGENE_4T	21	1	12788128	0	0.965100862443564
PGENE_4T	21	12788129	16227000	317	0.965100862443564
PGENE_4T	21	16227001	16439000	4	0.00403390128448966
PGENE_4T	21	16439001	18551000	300	-0.0138439482155797
PGENE_4T	21	18551001	18817000	17	1.5138444278105
PGENE_4T	21	18817001	18970000	24	-0.13804463585513
PGENE_4T	21	18970001	19208000	5	1.57281692566028
PGENE_4T	21	19208001	19352000	1	-0.0486360118471558
PGENE_4T	21	19352001	19598000	13	1.57862478713315
PGENE_4T	21	19598001	19955000	17	0.0224743465748993
PGENE_4T	21	19955001	20056000	13	1.55245085177084
PGENE_4T	21	20056001	20556000	240	0.0248160964975421
PGENE_4T	21	20556001	20628000	8	1.57417418610965
PGENE_4T	21	20628001	20693000	0	-0.0561161708809442
PGENE_4T	21	20693001	20774000	1	1.64200835725712
PGENE_4T	21	20774001	33803000	2365	-0.02165791125108
PGENE_4T	21	33803001	35445000	204	1.02839234049965
PGENE_4T	21	35445001	37464000	477	0.101918959711072
PGENE_4T	21	37464001	48129895	1949	1.03724163585593
PGENE_4T	22	1	14499999	0	0.0749848849538055
PGENE_4T	22	14500000	34756000	2513	0.0749848849538055
PGENE_4T	22	34756001	34856000	1	0.533762670547088
PGENE_4T	22	34856001	34922000	18	1.06688137855595
PGENE_4T	22	34922001	35065000	3	0.537296067090842
PGENE_4T	22	35065001	38504000	585	0.102120589541717
PGENE_4T	22	38504001	40868000	371	2.46508637888607
PGENE_4T	22	40868001	41991000	104	2.82498164531758
PGENE_4T	22	41991001	42896000	178	3.06809464933954
PGENE_4T	22	42896001	44271000	206	2.34512666102544
PGENE_4T	22	44271001	44795000	177	2.83732769522667
PGENE_4T	22	44795001	45212000	129	2.29978681227884
PGENE_4T	22	45212001	51304566	1277	0.104537952056193
PGENE_4T	X	1	31260000	2545	0.97199411024686
PGENE_4T	X	31260001	31623000	7	0.543198900193333
PGENE_4T	X	31623001	58287000	1118	0.950319097751636
PGENE_4T	X	58287001	60132011	0	1.30237754728104
PGENE_4T	X	60132012	96593000	1776	0.885847650131
PGENE_4T	X	96593001	96664000	9	0.178746505981816
PGENE_4T	X	96664001	155270560	3480	0.937645706905064
PGENE_4T	Y	1	11604552	0	3.98727993137826
PGENE_4T	Y	11604553	59373566	0	-1
PGENE_5T	1	1	123035433	14914	0.026091814341328
PGENE_5T	1	123035434	210158000	9489	0.596648959616256
PGENE_5T	1	210158001	217635000	1097	-0.914031546137835
PGENE_5T	1	217635001	249250621	5172	0.601839115203465
PGENE_5T	2	1	3585000	863	-0.0580673816997578
PGENE_5T	2	3585001	3857000	41	-1.03711787235713
PGENE_5T	2	3857001	17370000	2209	-0.00723156923107582
PGENE_5T	2	17370001	17438000	2	0.570802920095779
PGENE_5T	2	17438001	93826170	11481	0.016139702655253
PGENE_5T	2	93826171	237287000	18931	0.0162823601299948
PGENE_5T	2	237287001	237360000	1	-1.07308969324711
PGENE_5T	2	237360001	238217000	112	0.0325945907107108
PGENE_5T	2	238217001	238624000	81	-0.891107598367591
PGENE_5T	2	238624001	238718000	0	0.0864441086853149
PGENE_5T	2	238718001	243199373	922	-0.94814070116475
PGENE_5T	3	1	382000	149	-1.01552001790481
PGENE_5T	3	382001	87131000	13543	0.178682775665256
PGENE_5T	3	87131001	87313000	63	-0.660406499034602
PGENE_5T	3	87313001	92004853	585	0.156331891276724
PGENE_5T	3	92004854	198022430	16998	-0.616503055844635
PGENE_5T	4	1	3018000	421	-0.924125133024872
PGENE_5T	4	3018001	51160116	7583	-0.0192434807689835
PGENE_5T	4	51160117	106354000	9626	-0.0193896949214235
PGENE_5T	4	106354001	106519000	1	-0.959037452221502
PGENE_5T	4	106519001	120907000	2142	-0.0147910526824463
PGENE_5T	4	120907001	121014000	5	-0.91975166990788
PGENE_5T	4	121014001	165063000	6605	-0.0262785291951855
PGENE_5T	4	165063001	166116000	262	-1.07248275380152
PGENE_5T	4	166116001	191154276	4384	-0.03733993362448
PGENE_5T	5	1	47905640	8262	-0.0299562487377555
PGENE_5T	5	47905641	79735000	4422	0.0143552929770701
PGENE_5T	5	79735001	82359000	229	-0.991082905263947
PGENE_5T	5	82359001	180915260	13184	0.00539998774258965
PGENE_5T	6	1	60330165	12645	0.621008600878015
PGENE_5T	6	60330166	63069000	55	0.538786454662323
PGENE_5T	6	63069001	63440000	270	0.0579700686373301
PGENE_5T	6	63440001	64601000	163	0.560176900069972
PGENE_5T	6	64601001	65789000	221	-0.0350469470992008
PGENE_5T	6	65789001	171115067	16503	-1.0023101606872
PGENE_5T	7	1	59554330	10221	-0.0434228814141874
PGENE_5T	7	59554331	159138663	15521	-0.0685438590872878
PGENE_5T	8	1	5361000	2107	-0.440361355077275
PGENE_5T	8	5361001	6467000	536	-1.01946280755496
PGENE_5T	8	6467001	6721000	137	-0.41474898912072
PGENE_5T	8	6721001	45338886	6170	-0.949811776688522
PGENE_5T	8	45338887	55874000	631	-0.964376090269279
PGENE_5T	8	55874001	58118000	299	-0.533555593749507
PGENE_5T	8	58118001	65642000	1129	-0.839854274595421
PGENE_5T	8	65642001	74027000	1107	0.0659858294985853
PGENE_5T	8	74027001	75975000	207	0.308069580542004
PGENE_5T	8	75975001	80520000	533	0.0849486651430307
PGENE_5T	8	80520001	80651000	14	-0.715012153062157
PGENE_5T	8	80651001	81873000	153	0.25707098075246
PGENE_5T	8	81873001	100889000	2458	-0.0403782015207206
PGENE_5T	8	100889001	108733000	735	0.195473592387265
PGENE_5T	8	108733001	119976000	1541	-0.0504277161385723
PGENE_5T	8	119976001	123390000	648	0.218471210743262
PGENE_5T	8	123390001	146364022	4178	-0.119118602762349
PGENE_5T	9	1	21457000	4427	-0.368942294497059
PGENE_5T	9	21457001	23740000	385	-7.64385618977472
PGENE_5T	9	23740001	48867678	2457	-0.360304766600418
PGENE_5T	9	48867679	90526000	2450	0.829646634879044
PGENE_5T	9	90526001	97215000	1134	0.363227157469133
PGENE_5T	9	97215001	97508000	1	0.884285319479481
PGENE_5T	9	97508001	123434000	3645	0.358227450008701
PGENE_5T	9	123434001	136450000	1934	-0.944526664101568
PGENE_5T	9	136450001	136656000	72	-0.000505031650006371
PGENE_5T	9	136656001	138520000	460	-1.01975529514661
PGENE_5T	9	138520001	141213431	294	0.094168494724983
PGENE_5T	10	1	1227000	176	-0.95623555768983
PGENE_5T	10	1227001	1361000	16	0.549718450671872
PGENE_5T	10	1361001	7989000	1591	-0.983788966844083
PGENE_5T	10	7989001	8054000	21	-0.172424831772402
PGENE_5T	10	8054001	8389000	147	-1.08054549816616
PGENE_5T	10	8389001	8494000	22	-0.093725085630267
PGENE_5T	10	8494001	14272000	1086	-1.03283139246737
PGENE_5T	10	14272001	14323000	0	-0.0363779148905923
PGENE_5T	10	14323001	19278000	760	-0.998558025826094
PGENE_5T	10	19278001	20578000	210	-0.0707392238654152
PGENE_5T	10	20578001	20877000	44	-1.08865355589643
PGENE_5T	10	20877001	22316000	145	-0.0299562487377555
PGENE_5T	10	22316001	22476000	1	-1.04483601238305
PGENE_5T	10	22476001	23289000	25	0.0130691500195212
PGENE_5T	10	23289001	25613000	177	-1.05454211716674
PGENE_5T	10	25613001	27524000	428	-0.00180449684674788
PGENE_5T	10	27524001	27718000	44	0.553409657354545
PGENE_5T	10	27718001	28173000	61	-0.0188049272016521
PGENE_5T	10	28173001	28981000	145	-0.990939531843616
PGENE_5T	10	28981001	29253000	46	-0.0139167803351847
PGENE_5T	10	29253001	31278000	436	-0.984074310009746
PGENE_5T	10	31278001	31640000	12	-0.0264254581128079
PGENE_5T	10	31640001	32461000	122	-0.921116953478011
PGENE_5T	10	32461001	32508000	9	0.59564687262412
PGENE_5T	10	32508001	32579000	18	0.0180643893603616
PGENE_5T	10	32579001	32813000	35	-0.98735981922123
PGENE_5T	10	32813001	32914000	0	-0.0560411769866641
PGENE_5T	10	32914001	40754934	743	-1.0335695326937
PGENE_5T	10	40754935	135534747	13843	-0.02657240199569
PGENE_5T	11	1	2652000	540	-0.86801549124347
PGENE_5T	11	2652001	44409000	6158	0.00115369461637038
PGENE_5T	11	44409001	44596000	4	-1.00795672382834
PGENE_5T	11	44596001	53144204	875	0.0470497300459787
PGENE_5T	11	53144205	66075000	1118	0.0874628412503395
PGENE_5T	11	66075001	75265000	1014	1.09166598752181
PGENE_5T	11	75265001	76437000	170	-0.954417239980365
PGENE_5T	11	76437001	76808000	22	0.648051212740441
PGENE_5T	11	76808001	78362000	178	1.05265933709376
PGENE_5T	11	78362001	135006516	8741	-1.00433459026389
PGENE_5T	12	1	1214000	134	1.99260530276066
PGENE_5T	12	1214001	2070000	67	2.31731854155417
PGENE_5T	12	2070001	14431000	2073	-0.960440442744294
PGENE_5T	12	14431001	17228000	430	1.44551483830211
PGENE_5T	12	17228001	29413000	2168	-0.999567256396029
PGENE_5T	12	29413001	29416000	4	1.41845983758099
PGENE_5T	12	29416001	36356693	1087	0.016995435985204
PGENE_5T	12	36356694	104768000	9890	0.0133550586690676
PGENE_5T	12	104768001	105022000	23	-0.992660953991838
PGENE_5T	12	105022001	133851895	4305	0.00100953323319874
PGENE_5T	13	1	17499999	0	-0.0123153224332392
PGENE_5T	13	17500000	115169878	15874	-0.0123153224332392
PGENE_5T	14	1	17499999	0	0.0250287944915224
PGENE_5T	14	17500000	55943000	5323	0.0250287944915224
PGENE_5T	14	55943001	56012000	5	0.485684428285271
PGENE_5T	14	56012001	104442000	7185	0.0381552010259687
PGENE_5T	14	104442001	107349540	472	0.666983770066659
PGENE_5T	15	1	18499999	0	0.0133550586690676
PGENE_5T	15	18500000	96830000	10372	0.0133550586690676
PGENE_5T	15	96830001	102531392	1000	0.319213275479891
PGENE_5T	16	1	34197000	5024	0.0162823601299948
PGENE_5T	16	34197001	36835800	3	-1.01990156118221
PGENE_5T	16	36835801	56593000	1476	-1.01435385028275
PGENE_5T	16	56593001	57994000	217	1.39437694495706
PGENE_5T	16	57994001	59352000	249	1.00572334516012
PGENE_5T	16	59352001	62232000	508	0.581929655532099
PGENE_5T	16	62232001	68498000	674	-0.99884630538363
PGENE_5T	16	68498001	70845000	112	0.665256318021544
PGENE_5T	16	70845001	90354753	4009	-0.99337881987762
PGENE_5T	17	1	4881000	675	-0.916071844937641
PGENE_5T	17	4881001	6535000	314	0.00992040959306384
PGENE_5T	17	6535001	6607000	52	0.604830437099103
PGENE_5T	17	6607001	8939000	392	-0.891241385639063
PGENE_5T	17	8939001	9036000	4	0.579807690188859
PGENE_5T	17	9036001	18284000	1245	-0.00375589188433501
PGENE_5T	17	18284001	20639000	291	-0.947305888696155
PGENE_5T	17	20639001	23763005	130	0.0479571073966552
PGENE_5T	17	23763006	43779000	2057	0.0461417816447207
PGENE_5T	17	43779001	81195210	5279	0.866670640726385
PGENE_5T	18	1	16960897	2710	0.0723802466772598
PGENE_5T	18	16960898	78077248	9248	-0.0267928458865444
PGENE_5T	19	1	2160000	378	0.496871349206787
PGENE_5T	19	2160001	26181781	4002	0.0513721017210256
PGENE_5T	19	26181782	59128983	4998	0.0359757436651291
PGENE_5T	20	1	8219000	1979	0.0351311980294855
PGENE_5T	20	8219001	8340000	11	-0.984930678282352
PGENE_5T	20	8340001	27869568	2299	-0.000288567865926348
PGENE_5T	20	27869569	63025520	5053	0.0356239097307214
PGENE_5T	21	1	12788128	0	-0.0142809960955926
PGENE_5T	21	12788129	21556000	1111	-0.0142809960955926
PGENE_5T	21	21556001	21969000	191	1.08848085496368
PGENE_5T	21	21969001	26384000	832	-0.0696789754936833
PGENE_5T	21	26384001	26734000	75	1.11609855223658
PGENE_5T	21	26734001	48129895	3998	0.0265876223480843
PGENE_5T	22	1	14499999	0	-0.967193854916759
PGENE_5T	22	14500000	34664000	2160	-0.967193854916759
PGENE_5T	22	34664001	34938000	14	0.59579007053066
PGENE_5T	22	34938001	35671000	116	-1.03342187443239
PGENE_5T	22	35671001	36942000	95	0.682753061230546
PGENE_5T	22	36942001	38189000	231	0.141432790929296
PGENE_5T	22	38189001	45576000	1070	0.687284691917843
PGENE_5T	22	45576001	51304566	1129	-0.987645869592126
PGENE_5T	X	1	60132011	3691	-1.02664587955006
PGENE_5T	X	60132012	155270560	6223	-1.04245679924289
PGENE_5T	Y	1	11604552	0	3.10895092966259
PGENE_5T	Y	11604553	59373566	0	-1
PGENE_6T	1	1	123035433	15621	0.0049687317486784
PGENE_6T	1	123035434	249250621	15873	-0.0158117071579059
PGENE_6T	2	1	93826170	13187	-0.02833689699123
PGENE_6T	2	93826171	243199373	18978	-0.0411202141076115
PGENE_6T	3	1	75277000	11565	-0.0144267081491342
PGENE_6T	3	75277001	75607000	9	0.0726546406756885
PGENE_6T	3	75607001	92004853	2715	-0.156016155951673
PGENE_6T	3	92004854	198022430	15246	-0.0332004153727964
PGENE_6T	4	1	8988000	1455	-0.613961640111386
PGENE_6T	4	8988001	51160116	6315	-0.0837526763099868
PGENE_6T	4	51160117	191154276	20836	-0.0914944901289549
PGENE_6T	5	1	283000	4	2.53815322806152
PGENE_6T	5	283001	504000	69	1.24886875467758
PGENE_6T	5	504001	733000	6	2.56501218089822
PGENE_6T	5	733001	1197000	54	1.34514085777554
PGENE_6T	5	1197001	1287000	23	1.90929308582382
PGENE_6T	5	1287001	2200000	231	0.459693902983241
PGENE_6T	5	2200001	4320000	415	-0.124298560057006
PGENE_6T	5	4320001	5038000	69	1.07310041964487
PGENE_6T	5	5038001	5345000	52	1.45927422513849
PGENE_6T	5	5345001	5768000	60	0.771547572295606
PGENE_6T	5	5768001	8272000	712	-0.140905077474685
PGENE_6T	5	8272001	8295000	34	1.99857463475715
PGENE_6T	5	8295001	8460000	44	1.01138829146318
PGENE_6T	5	8460001	10577000	357	-0.152885009916414
PGENE_6T	5	10577001	11414000	91	0.288890061222083
PGENE_6T	5	11414001	47905640	5216	-0.123512521549553
PGENE_6T	5	47905641	54748000	943	-0.831357964441161
PGENE_6T	5	54748001	55948000	229	-0.0161764016771232
PGENE_6T	5	55948001	56458000	19	1.1628223104337
PGENE_6T	5	56458001	56719000	0	0.50726185443248
PGENE_6T	5	56719001	57957000	48	1.05859357727236
PGENE_6T	5	57957001	78989000	3088	-0.803644757117252
PGENE_6T	5	78989001	88956000	1492	-0.0658987222017594
PGENE_6T	5	88956001	90127000	255	-0.853605450939495
PGENE_6T	5	90127001	134405000	5982	-0.0344557997682955
PGENE_6T	5	134405001	136609000	351	-0.810839628963624
PGENE_6T	5	136609001	137742000	13	0.000937447139252923
PGENE_6T	5	137742001	140557000	221	-0.650295038291463
PGENE_6T	5	140557001	141066000	34	0.148022983485029
PGENE_6T	5	141066001	146805000	831	-0.826616678785277
PGENE_6T	5	146805001	180915260	4923	0.821710215034674
PGENE_6T	6	1	60330165	11391	0.507109593781773
PGENE_6T	6	60330166	66404000	1639	0.384381422712236
PGENE_6T	6	66404001	171115067	18210	-0.0643893900131561
PGENE_6T	7	1	59554330	9991	0.540622481412367
PGENE_6T	7	59554331	142001000	11159	0.317998617861435
PGENE_6T	7	142001001	142232000	35	1.21868818766389
PGENE_6T	7	142232001	159138663	3097	0.350440669698652
PGENE_6T	8	1	45338886	8274	0.441005334989953
PGENE_6T	8	45338887	146364022	12858	0.442704685181222
PGENE_6T	9	1	7325000	1273	-0.000793700560156263
PGENE_6T	9	7325001	16918000	1351	-0.907657231004553
PGENE_6T	9	16918001	20067000	451	-0.0394882898809755
PGENE_6T	9	20067001	29098000	1510	-0.891776658826129
PGENE_6T	9	29098001	29614000	150	-0.158590386661896
PGENE_6T	9	29614001	48867678	1552	-0.824060294593957
PGENE_6T	9	48867679	141213431	9711	0.0111377831889923
PGENE_6T	10	1	40754934	6957	-0.0462505288818906
PGENE_6T	10	40754935	135534747	14849	-0.0195359238938666
PGENE_6T	11	1	53144204	8994	-0.02833689699123
PGENE_6T	11	53144205	135006516	12276	-0.113254775257891
PGENE_6T	12	1	36356693	5646	-0.00686912857073751
PGENE_6T	12	36356694	133851895	13663	-0.0361560016375249
PGENE_6T	13	1	17499999	0	-0.841404448499103
PGENE_6T	13	17500000	23722000	792	-0.841404448499103
PGENE_6T	13	23722001	108696000	14587	-0.0772693283572132
PGENE_6T	13	108696001	108763000	8	1.167133091313
PGENE_6T	13	108763001	115169878	1089	0.0882094548705301
PGENE_6T	14	1	17499999	0	-0.0312825261925503
PGENE_6T	14	17500000	106562000	13108	-0.0312825261925503
PGENE_6T	14	106562001	106726000	59	-0.175517252380726
PGENE_6T	14	106726001	106783000	10	0.454228545328684
PGENE_6T	14	106783001	106918000	19	0.775893360283771
PGENE_6T	14	106918001	107175000	238	0.464250033911404
PGENE_6T	14	107175001	107349540	57	0.400647220522828
PGENE_6T	15	1	18499999	0	-0.051100179333698
PGENE_6T	15	18500000	26586000	869	-0.051100179333698
PGENE_6T	15	26586001	27124000	202	1.0934249594191
PGENE_6T	15	27124001	30167000	379	-0.0527452990319717
PGENE_6T	15	30167001	33051000	249	1.14437273429198
PGENE_6T	15	33051001	33385000	24	0.456017575807786
PGENE_6T	15	33385001	33866000	227	1.88670621136873
PGENE_6T	15	33866001	35410000	205	0.179319952179849
PGENE_6T	15	35410001	35685000	1	1.14776255746494
PGENE_6T	15	35685001	35927000	0	0.493391150889944
PGENE_6T	15	35927001	36048000	4	1.08932865133343
PGENE_6T	15	36048001	41453000	795	0.428196001838071
PGENE_6T	15	41453001	41875000	37	1.13007422122834
PGENE_6T	15	41875001	43275000	66	0.504518701063489
PGENE_6T	15	43275001	43516000	13	-0.0395624282216936
PGENE_6T	15	43516001	46554000	134	1.75034924058415
PGENE_6T	15	46554001	49318000	443	1.12703891221075
PGENE_6T	15	49318001	49521000	38	-0.143850897681591
PGENE_6T	15	49521001	51702000	394	1.13418807617355
PGENE_6T	15	51702001	53751000	453	1.78563424445542
PGENE_6T	15	53751001	54076000	2	-0.101133827916403
PGENE_6T	15	54076001	54168000	0	2.01265805704392
PGENE_6T	15	54168001	54409000	114	1.23609457863788
PGENE_6T	15	54409001	54956000	165	1.95138264003415
PGENE_6T	15	54956001	56153000	126	1.32808965331309
PGENE_6T	15	56153001	59079000	593	0.0102069428692571
PGENE_6T	15	59079001	59188000	3	1.58383194674765
PGENE_6T	15	59188001	60420000	207	-0.0417883518903099
PGENE_6T	15	60420001	60582000	9	1.40424918466734
PGENE_6T	15	60582001	61592000	246	-0.0755960209733216
PGENE_6T	15	61592001	61668000	0	1.39160276825802
PGENE_6T	15	61668001	73062000	1219	0.00158609235402629
PGENE_6T	15	73062001	73818000	202	2.11822681379295
PGENE_6T	15	73818001	73989000	1	2.53084483413845
PGENE_6T	15	73989001	74028000	9	2.05906103197261
PGENE_6T	15	74028001	74113000	13	2.89106916445976
PGENE_6T	15	74113001	74405000	45	2.51878689625372
PGENE_6T	15	74405001	74710000	48	2.10817314912902
PGENE_6T	15	74710001	75202000	24	0.872040724534607
PGENE_6T	15	75202001	75802000	64	2.94932948608582
PGENE_6T	15	75802001	76516000	60	3.50587187993375
PGENE_6T	15	76516001	76648000	21	2.67518362578781
PGENE_6T	15	76648001	79310000	295	3.49346160577341
PGENE_6T	15	79310001	80573000	263	1.66380001553176
PGENE_6T	15	80573001	81396000	140	2.48021341162807
PGENE_6T	15	81396001	81471000	0	0.942082805167012
PGENE_6T	15	81471001	81743000	14	2.95085096689716
PGENE_6T	15	81743001	82423000	23	1.75193497313185
PGENE_6T	15	82423001	83215000	0	2.21848671017699
PGENE_6T	15	83215001	83819000	41	1.76996211166456
PGENE_6T	15	83819001	83898000	0	1.15843397922123
PGENE_6T	15	83898001	84180000	27	1.69412243968227
PGENE_6T	15	84180001	84955000	29	2.65101723834866
PGENE_6T	15	84955001	85580000	116	3.35048310294577
PGENE_6T	15	85580001	85700000	43	1.15390259314058
PGENE_6T	15	85700001	85704000	0	0.260387037428938
PGENE_6T	15	85704001	87716000	155	2.56916294845965
PGENE_6T	15	87716001	87790000	5	2.95166238932065
PGENE_6T	15	87790001	88461000	194	1.06602028397446
PGENE_6T	15	88461001	91508000	571	1.88678423706052
PGENE_6T	15	91508001	91697000	18	0.322274300154205
PGENE_6T	15	91697001	92153000	101	2.16989294119629
PGENE_6T	15	92153001	92260000	2	1.59399907429693
